CustomerId,Geography,Gender,Age,Tenure,Balance,EstimatedSalary,NumOfProducts,Credit_Card_Status,Engagement_Status,Product_Depth_Segment,Customer_Risk_Segment,Retention_Priority_Segment,Relationship_Strength_Index,Relationship_Strength_Tier,Retention_Strength_Score,Retention_Strength_Tier,Churn_Status
15640865,Germany,Female,31,9,80844.69,74641.9,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,100,Strong Relationship,90.0,Very Strong Retention,Retained
15770420,Germany,Male,46,10,78136.36,73470.98,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,100,Strong Relationship,90.0,Very Strong Retention,Retained
15730059,Spain,Male,44,9,77637.35,111346.22,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,100,Strong Relationship,90.0,Very Strong Retention,Retained
15667216,France,Female,29,10,73194.52,129209.09,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,100,Strong Relationship,90.0,Very Strong Retention,Retained
15730735,France,Male,38,9,72286.84,26136.89,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,100,Strong Relationship,90.0,Very Strong Retention,Retained
15709780,France,Female,37,9,71786.9,67734.79,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,100,Strong Relationship,90.0,Very Strong Retention,Retained
15566380,Spain,Female,33,10,66948.67,140759.03,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,100,Strong Relationship,90.0,Very Strong Retention,Retained
15644686,Spain,Female,34,9,53299.96,42855.97,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,100,Strong Relationship,90.0,Very Strong Retention,Retained
15712287,France,Female,80,4,0.0,188603.07,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15613786,Spain,Male,26,4,0.0,167036.94,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15749167,France,Male,35,3,0.0,184843.77,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15730447,France,Female,49,4,0.0,196335.48,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15642394,Spain,Male,35,5,0.0,187288.5,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15798906,France,Male,69,5,0.0,181964.6,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15660535,France,Female,47,5,0.0,179843.33,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15769499,Spain,Female,74,3,0.0,161326.73,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15770030,Spain,Female,28,3,0.0,192449.02,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15803681,France,Female,26,4,0.0,181208.47,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15780746,France,Male,61,4,0.0,191313.7,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15598088,Spain,Male,25,5,0.0,163221.22,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15697214,Spain,Female,36,5,0.0,152979.14,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15711015,France,Male,36,4,0.0,190911.02,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15750649,France,Female,44,3,0.0,189016.14,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15698349,Spain,Female,35,4,0.0,159676.55,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15806332,Spain,Female,39,5,0.0,175224.12,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15764174,Spain,Female,26,4,0.0,179780.74,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15748123,France,Male,20,3,0.0,149613.77,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15567486,Spain,Female,41,4,0.0,164549.74,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15688637,France,Female,27,4,0.0,183569.25,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15713379,France,Male,26,4,0.0,197594.34,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15628523,France,Female,24,3,0.0,198161.07,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15659325,Spain,Male,40,5,0.0,175043.69,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15720354,France,Male,71,4,0.0,197562.08,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15626233,France,Female,32,3,0.0,151978.36,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15616240,Spain,Male,37,4,0.0,164844.37,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15748068,Spain,Female,31,3,0.0,194667.92,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15719793,Spain,Male,62,5,0.0,180243.56,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15628279,France,Female,38,3,0.0,163666.85,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15634815,France,Female,37,3,0.0,164268.28,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15736302,France,Male,48,4,0.0,170893.85,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15574137,Spain,Male,35,3,0.0,176450.19,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15624323,France,Male,36,4,0.0,195224.91,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15743759,France,Male,39,5,0.0,158444.61,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15586425,France,Male,28,4,0.0,176925.69,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15738150,France,Male,45,5,0.0,155492.87,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15753837,Spain,Male,38,4,0.0,196517.43,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15795878,Spain,Male,45,3,0.0,159463.8,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15674254,Spain,Female,45,4,0.0,193412.05,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15729574,Spain,Male,71,4,0.0,173599.38,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15695078,France,Male,32,3,0.0,170770.44,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15745826,France,Male,37,3,0.0,180012.39,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15793346,France,Female,72,3,0.0,171260.66,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15678374,France,Female,59,5,0.0,185123.09,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15795933,France,Female,49,3,0.0,187811.71,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15643826,France,Male,32,4,0.0,153036.97,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15746183,France,Female,27,4,0.0,157549.6,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15714874,France,Female,42,3,0.0,176883.42,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15565878,Spain,Male,29,3,0.0,197963.46,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15656188,Spain,Female,30,5,0.0,185201.58,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15649379,France,Female,46,3,0.0,187980.21,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15728906,France,Male,77,5,0.0,161579.85,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15742009,Spain,Male,58,4,0.0,191419.32,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15605276,France,Female,29,4,0.0,180066.59,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15684358,France,Male,41,3,0.0,193747.57,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15645815,France,Male,45,5,0.0,164886.64,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15734177,France,Male,33,4,0.0,152992.04,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15804150,France,Male,34,3,0.0,158816.03,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15793641,France,Female,70,3,0.0,172240.27,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15780677,France,Female,59,4,0.0,170528.63,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15593241,France,Male,43,3,0.0,159131.21,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15589725,France,Female,51,4,0.0,178929.84,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15677939,France,Female,41,3,0.0,160095.48,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15779904,France,Female,29,5,0.0,174825.57,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15753679,France,Male,24,4,0.0,162809.2,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15778192,Spain,Male,28,4,0.0,176750.81,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15701768,France,Male,32,3,0.0,197827.06,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15605622,Spain,Male,28,4,0.0,179436.6,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,High Priority,80,Strong Relationship,92.0,Very Strong Retention,Retained
15809654,France,Female,46,7,127476.73,146011.55,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,105,Strong Relationship,92.0,Very Strong Retention,Retained
15611759,Spain,Female,57,8,126776.3,132298.49,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,105,Strong Relationship,92.0,Very Strong Retention,Retained
15659031,France,Female,36,8,126598.99,134407.93,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,105,Strong Relationship,92.0,Very Strong Retention,Retained
15703068,Germany,Male,41,8,126145.54,138051.19,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,105,Strong Relationship,92.0,Very Strong Retention,Retained
15571261,Germany,Female,35,6,126077.43,53954.24,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,105,Strong Relationship,92.0,Very Strong Retention,Retained
15662908,Germany,Male,38,7,125903.22,127068.92,2,Has Credit Card,Active Member,Optimal Product Depth,Sticky Active Customer,Low Priority,105,Strong Relationship,92.0,Very Strong Retention,Retained
